index	Unnamed: 0.3	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
53642	20868	20868	20868	20867	20881425212.0	151865142.0	0.0	0.0	0.0	0.0			Enter &quot;tattoos&quot; into any keyword suggestion toolyou'll be surprised #Inception http://uhit.us/8e	0.0771	0.6265	0.2964
24139	21455	21455	21455	21455	19581226421.0	48928525.0	0.0	0.0	0.0	0.0			"#nowplaying, #icantstop, #Inception: Wall Street up on FedEx and June new home sales 
    (Reuters) http://bit.ly/cSvpa3"	0.0044	0.7939	0.2017
94753	16639	16639	16639	16639	1.1559722440200192e+16	16059434.0	0.0	0.0	0.0	0.0			I'm still dumbfounded at how fucking good #inception is	0.3675	0.182	0.4505
18656	15972	15972	15972	15972	19683529376.0	16977432.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
88395	10281	10281	10281	10281	1.3868044640063488e+16	15319427.0	0.0	0.0	0.0	0.0	1.375419796711424e+16	replied_to	@themarina Anything cool on the special extras? #inception	0.009	0.7784	0.2126
25370	22686	22686	22686	22686	19555010803.0	20224779.0	0.0	0.0	0.0	0.0			via @kabra007 http://tinyurl.com/37s33h5 Interesting take on #Inception must read for @IsaacEzban (contains spoilers)	0.0027	0.1133	0.884
84630	6516	6516	6516	6516	1.6302423530283008e+16	190112887.0	0.0	0.0	0.0	0.0			@PurrtyKitty11 I hate u for hipin #Inception I feel betrayed right now	0.9537	0.0413	0.0051
83502	5388	5388	5388	5388	1.7100776828571648e+16	135337962.0	0.0	0.0	0.0	0.0			#DearEx I lost your ID card. I know, I know, you thought you did, but I just agreed when you made that suggestion. #Inception	0.6762	0.2993	0.0245
3714	1030	1030	1030	1030	20007872636.0	94740209.0	0.0	0.0	0.0	0.0			A ver #Inception, finally!!!	0.0031	0.1507	0.8462
23325	20641	20641	20641	20641	19595037236.0	25543057.0	0.0	0.0	0.0	0.0			#EdsonCelulari #Larissa Riquelme,#Claudia Raia #Dez Bryant,#youlostmyrespect #Inception#4millionbeliebers#Wikileaks Trending Topics	0.0384	0.8508	0.1108
13601	10917	10917	10917	10917	19778127373.0	49007715.0	0.0	0.0	0.0	0.0			..I had a nightmare last night, It feels real, is this still the effect of #INCEPTION ??? maygad!	0.7052	0.2651	0.0297
133	54	54	54	54	7130964767.0	17967136.0	0.0	0.0	0.0	0.0			I'm thinking #Inception is gonna be one of my favorite movies of 2010.	0.0027	0.012	0.9853
52701	19927	19927	19927	19926	20922871924.0	20397078.0	0.0	0.0	0.0	0.0			RT @jennybrookfield Stay till the end of the credits @brettloston1350 OMG #inception Now it makes sense, that changes everything	0.0048	0.1098	0.8854
59998	27224	27224	27224	27223	20629997604.0	65103691.0	0.0	0.0	0.0	0.0			I think since I a waited so long to see #inception, Ima wait for the #DVD release!	0.0394	0.3579	0.6027
35647	2873	2873	2873	2872	22078315960.0	49759613.0	0.0	0.0	0.0	0.0			"Its actually really early but I kind of
Feel the &lt;kick&gt;#inception"	0.3118	0.5955	0.0928
30686	28002	28002	28002	28002	19473734870.0	58646788.0	0.0	0.0	0.0	0.0	19473606194.0	replied_to	@SA_4_Geeks Yay! Another #Inception fan! A/E huh? They did have a cute rapport. I'm okay with Arthur/Ariadne though.	0.0028	0.028	0.9693
37116	4342	4342	4342	4341	21937005952.0	18698911.0	0.0	0.0	0.0	0.0			#Inception explained via Mac OS X folders.  http://tweetphoto.com/40944940	0.0258	0.9058	0.0684
54926	22152	22152	22152	22151	20817750195.0	12175602.0	0.0	0.0	0.0	0.0	20814886134.0	replied_to	@Newyorkiz mouton #inception #NowWatching	0.0048	0.895	0.1002
54819	22045	22045	22045	22044	20821135853.0	24671409.0	0.0	0.0	0.0	0.0			@minicloud I've been to the 3rd level, figured I would wait for #inception on DVD before attempting the 4th! Are you in limbo yet?	0.042	0.861	0.0969
32604	29920	29920	29920	29920	19450934530.0	101637516.0	0.0	0.0	0.0	0.0			Watching #inception, at home of course. I can't front, Ellen Page is a Cute little thang.	0.008	0.0376	0.9543
39204	6430	6430	6430	6429	21763726626.0	141317510.0	0.0	0.0	0.0	0.0			twit QA: Would it be #weird if you apply #Inception to #LadyGaga and make her pick up farming? Just an #idea...:  http://bit.ly/aAmhAV #idea	0.0398	0.9163	0.0439
72676	4145	4145	4145	4145	26074134530.0	77252491.0	0.0	0.0	0.0	0.0			so #inception starts showing today at the cinema...yay! I can finally know what my kenyan brothers were talking about:)	0.0016	0.0337	0.9647
52830	20056	20056	20056	20055	20917810291.0	18103435.0	0.0	0.0	0.0	0.0			10 Fantastic #Inception Illustrations via @designyoutrust : http://bit.ly/az0Ysx  #Movies #Art	0.0021	0.031	0.9669
90588	12474	12474	12474	12474	1.2914441473499136e+16	214486859.0	0.0	0.0	0.0	0.0			Currently #Inception(Three-Disc is buzzing on everyones #Christmas#List http://www.holidaygiftbuzz.com/ Only 15 days left	0.003	0.1714	0.8256
705	294	294	294	294	14307958652.0	32157327.0	0.0	0.0	0.0	0.0			My love for @leocaprio has me promoting this. Check out the #Inception trailer coming in July! http://www.youtube.com/watch?v=S3XzUYd6nrU	0.0012	0.0207	0.9781
22740	20056	20056	20056	20056	19605080339.0	20050837.0	0.0	0.0	0.0	0.0			Back from the cinema, watched 'Inception'! It blew my mind! And now going to catch some dreams ;) #Inception #Dreams	0.0017	0.0159	0.9824
10004	7320	7320	7320	7320	19861511694.0	34785340.0	0.0	0.0	0.0	0.0			RT @GraceyBaby69: @Tahtayy #Inception is a good film! I have finally seen it and it rocks! Plus it has Leonardo DiCaprio!&gt;&gt; I gotta see it!	0.0031	0.0083	0.9886
38789	6015	6015	6015	6014	21791824747.0	32202777.0	0.0	0.0	0.0	0.0			Yeah i'm gonna go and see #Inception for a secong time, i need to. To get it better but i better be ready to get PUZZLED!	0.0166	0.0917	0.8917
94067	15953	15953	15953	15953	1.2008111355199488e+16	25324934.0	0.0	0.0	0.0	0.0			Off to dreamland...or is it really??? #Inception (my pre-ordered copy's in the mail #FTW)	0.0076	0.6454	0.347
19342	16658	16658	16658	16658	19673019823.0	16444723.0	0.0	0.0	0.0	0.0			I had a dream that I got an iPad last night... #inception #apple	0.0096	0.5302	0.4602
12697	10013	10013	10013	10013	19798207047.0	14995627.0	0.0	0.0	0.0	0.0			lol! RT @bpm140: RT @jonnybint: The Inception infographic ably explains nonsense: http://twitpic.com/293ylr/full #Inception	0.3678	0.5346	0.0976
18842	16158	16158	16158	16158	19681406443.0	69692725.0	0.0	0.0	0.0	0.0			RT @RonnieFieg: Abahahaa RT @bobbyhundreds: If you haven't experienced #Inception yet, you have no idea. Literally.	0.3021	0.5226	0.1753
18665	15981	15981	15981	15981	19683399750.0	137584450.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
12486	9802	9802	9802	9802	19802261134.0	48053484.0	0.0	0.0	0.0	0.0			My favorite #Inception interpretation/theory so far: http://bit.ly/8Z1SHZ (Major major spoilers!)	0.0048	0.0452	0.95
25417	22733	22733	22733	22733	19554227791.0	45673764.0	0.0	0.0	0.0	0.0			i just saw #Inception. that was a frikkin sweet movie. i would actually pay 2 more times to see that movie. that was a great movie!	0.0052	0.0082	0.9865
52746	19972	19972	19972	19971	20921339924.0	15921797.0	0.0	0.0	0.0	0.0			#inception on deviantART http://inception.deviantart.com/	0.0107	0.9189	0.0705
25796	23112	23112	23112	23112	19548772861.0	134868796.0	0.0	0.0	0.0	0.0			#inception fucking blew my mind...crazy good! @zita3m @soyanavelasco	0.0067	0.012	0.9813
42857	10083	10083	10083	10082	21494300138.0	79187514.0	0.0	0.0	0.0	0.0			I had a series of dreams of #inception and yet I have to unravel each before the coffee kicks in	0.3784	0.5759	0.0457
15256	12572	12572	12572	12572	19748481436.0	26905657.0	4.0	0.0	0.0	4.0			Maybe this should make things clearer.  http://bit.ly/creAbK  #inception	0.0377	0.8261	0.1362
39939	7165	7165	7165	7164	21701179223.0	127391109.0	0.0	0.0	0.0	0.0			it seems dreams are as real as you think they are. #Inception	0.0536	0.7843	0.1621
92980	14866	14866	14866	14866	1.2283882145583104e+16	27340319.0	0.0	0.0	0.0	0.0			@LeoDiCaprio & @hitRECordJoe ..I already pre-ordered my copy of #INCEPTION! Can't wait for it to get here =D Incredible film! GO BUY IT PPL!	0.0017	0.0072	0.9911
51838	19064	19064	19064	19063	20969695482.0	176525924.0	0.0	0.0	0.0	0.0			I have a feeling that all the kuwait drama on tv will end being a dream #inception	0.2967	0.5692	0.1342
18720	16036	16036	16036	16036	19682806777.0	20287086.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
63217	349	349	349	349	25829456160.0	132114261.0	0.0	0.0	0.0	0.0			Guys gonna to sleep... Night night... And W #oth, #spn, #trueblood and #inception :D	0.0044	0.2093	0.7863
42219	9445	9445	9445	9444	21535768421.0	73510020.0	0.0	0.0	0.0	0.0			If you haven't seen the movie #Inception yet, you're REALLY missing out.	0.1848	0.4105	0.4047
42495	9721	9721	9721	9720	21518172471.0	28665943.0	0.0	0.0	0.0	0.0			Just sent @alexwhitewhale three-levels deep to heroically fix a #Inception bug! Now maybe we'll let him see his family again.	0.0135	0.1248	0.8617
110	31	31	31	31	7146777481.0	15370542.0	0.0	0.0	0.0	0.0			The new trailer for the film #Inception is wicked cool. http://bit.ly/8LVaLl	0.0025	0.0137	0.9838
31456	28772	28772	28772	28772	19464329371.0	21751412.0	0.0	0.0	0.0	0.0			RT @WhatIsJoeDoing: The movie #Inception posed a very interesting philosophy. Makes you think. Just one #idea... http://ff.im/-oeEkc	0.0036	0.184	0.8124
54381	21607	21607	21607	21606	20842739997.0	58646788.0	0.0	0.0	0.0	0.0			Cool #Inception poster #4. The Point Man: http://twitgoo.com/1hazqp	0.0027	0.087	0.9104
26914	24230	24230	24230	24230	19532709511.0	21841930.0	0.0	0.0	0.0	0.0			christopher nolan strikes again. i feel like ive been in a dream within a dream within a dream. #inception AHHHHHHHHH	0.0064	0.076	0.9177
6041	3357	3357	3357	3357	19951874213.0	48928525.0	0.0	0.0	0.0	0.0			#nowplaying, #icantstop, #Inception: EXCLUSIVE: Contracting With U.S., Ignoring Iranian Sanctions http://bit.ly/9e1mmF	0.0281	0.9161	0.0557
14761	12077	12077	12077	12077	19757823556.0	59309346.0	0.0	0.0	0.0	0.0			Confused about #Inception? Let me break it down http://bit.ly/b1ZC8I	0.2413	0.7357	0.023
39919	7145	7145	7145	7144	21701927601.0	19106995.0	0.0	0.0	0.0	0.0			Just watched #Inception. #epicfail	0.9208	0.0696	0.0096
46765	13991	13991	13991	13990	21263403359.0	84541664.0	0.0	0.0	0.0	0.0			saw Inception yesterday OMG i loved it!! it was such a different movie...LEO never disapoints #Inception	0.0025	0.0071	0.9904
24129	21445	21445	21445	21445	19581480711.0	50597132.0	0.0	0.0	0.0	0.0			RT @mashable Top 10 Twitter Trends This Week [CHART] http://bit.ly/9XXYzz #entertainment #inception #list	0.006	0.8876	0.1065
60211	27437	27437	27437	27436	20622042671.0	176039723.0	0.0	0.0	0.0	1126.0	20310612282.0	retweeted	RT @hitRECordJoe: Diagramming #Inception - The movie itself makes way more sense than this, but it's a beautiful graphic. http://tumblr. ...	0.006	0.056	0.938
21608	18924	18924	18924	18924	19626847680.0	48928525.0	0.0	0.0	0.0	0.0			#nowplaying, #icantstop, #Inception: Blagojevich lawyer may be muzzled - Chicago Tribune http://bit.ly/cwIoJt	0.1643	0.8119	0.0239
88969	10855	10855	10855	10855	1.3713468733530112e+16	61689232.0	0.0	0.0	0.0	0.0			#Inception on dvd? Oh yeah! Dad knows me too well	0.0041	0.0671	0.9287
87130	9016	9016	9016	9016	1.450708333232128e+16	55997229.0	0.0	0.0	0.0	0.0			Someone bring me #Inception #fb	0.059	0.8081	0.1328
49394	16620	16620	16620	16619	21116976885.0	26420019.0	0.0	0.0	0.0	0.0			Watching #inception at Cinepolis VIP	0.0064	0.8929	0.1008
91350	13236	13236	13236	13236	1.2678766039932928e+16	68861741.0	0.0	0.0	0.0	0.0			FFFFFFFFFFtttt I SIMPLY CANNOT WAIT TO FINALLY SEE #INCEPTION ON DEC. 17 AT MY HOME SCHOOL!! THE HALLWAY SCENE OMG!! :D	0.0021	0.0079	0.99
93303	15189	15189	15189	15189	1.2235059218096128e+16	179031164.0	0.0	0.0	0.0	0.0			Getting BK Lounge to celebrate #INCEPTION	0.0029	0.1686	0.8285
69225	694	694	694	694	28849822247.0	25725889.0	0.0	0.0	0.0	0.0			"RT @MysteryExec: RT @wbpictures Michael Caine explains #Inception in one sentence, ""A paycheck is a paycheck."""	0.0125	0.8423	0.1452
9865	7181	7181	7181	7181	19864636190.0	145669304.0	0.0	0.0	0.0	0.0			Seeing #inception. Heard only good things about this. #ready4this	0.0057	0.0542	0.9401
81733	3619	3619	3619	3619	1.8796730061430784e+16	129209616.0	0.0	0.0	0.0	1.0			Ok, I'm about 6 months late but #inception is a freakin' incredible film!	0.0078	0.0248	0.9674
65007	2139	2139	2139	2139	24697339021.0	15603601.0	0.0	0.0	0.0	0.0			RT @Yvonnemuc79: #Inception cat: http://bit.ly/bOs9X9 - really funny! // :D	0.0027	0.0256	0.9717
14796	12112	12112	12112	12112	19757215415.0	23258062.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
57550	24776	24776	24776	24775	20698414837.0	19245558.0	0.0	0.0	0.0	0.0			RT @chloewells1988: #Nonton Imb #Last Airbender #liesitoldmyparents #IGO #Inception #wemisssuju #blogher10 #UPCAT #Uribe	0.0774	0.873	0.0496
19177	16493	16493	16493	16493	19675760344.0	19313568.0	0.0	0.0	0.0	0.0			Cannot stop thinking about the Inception movie and the many ways you can interpret its ending.  Must go watch it again.  #inception	0.0074	0.0595	0.9331
69788	1257	1257	1257	1257	28533937142.0	155992637.0	0.0	0.0	0.0	0.0	28533885735.0	replied_to	@LeslieDOwens @YouReadyyBee #Inception SUNDAY NIGHT at Blakelys 18+ to party 21+ 2 indulge  RT http://twitpic.com/2zvgex	0.0034	0.8003	0.1963
19494	16810	16810	16810	16810	19670465838.0	18045142.0	0.0	0.0	0.0	3.0			As if #Inception could get any cooler... check this out: http://xrl.in/5y34	0.0032	0.0994	0.8975
57373	24599	24599	24599	24598	20706532394.0	26773692.0	0.0	0.0	0.0	0.0			"WTF Facts About Your Body http://bit.ly/a9o0Il ""The average human dream lasts 2-3 seconds"" Immediately thought of #Inception"	0.3997	0.5593	0.041
89796	11682	11682	11682	11682	1.3277248538804224e+16	30049022.0	0.0	0.0	0.0	0.0			"""It's an equation within an equation within an equation..."" #inception #calc2"	0.0314	0.8625	0.1061
13629	10945	10945	10945	10945	19777697333.0	171276187.0	0.0	0.0	0.0	0.0			#inception Check out:	0.0135	0.9042	0.0823
45773	12999	12999	12999	12998	21330220045.0	49694637.0	0.0	0.0	0.0	0.0			Tomorrow going to watch #inception. I'm really excited!!!!	0.0017	0.0074	0.9909
32853	79	79	79	79	22639377670.0	19527207.0	0.0	0.0	0.0	0.0			#Inception meets The #Sandman. Brilliant. http://bit.ly/cLlsYa	0.0029	0.0217	0.9754
86511	8397	8397	8397	8397	1.4822154314973184e+16	72497150.0	0.0	0.0	0.0	0.0			RT @LeonardoFanUK: Guys go and follow @inceptiontheapp for all the news and reviews on the #Inception app for the iPhone/iPod!	0.0033	0.506	0.4908
87950	9836	9836	9836	9836	1.4111513669275648e+16	2565021.0	0.0	0.0	0.0	0.0			Car on the street went by with high pitched music w/vocals blasting.  For a second, I thought it was the signal music from #Inception...	0.1301	0.783	0.0869
53673	20899	20899	20899	20898	20879956647.0	23583134.0	0.0	0.0	0.0	0.0			Just saw #inception aka slender men in smart suits	0.0175	0.5959	0.3866
21479	18795	18795	18795	18795	19629379544.0	127296152.0	0.0	0.0	0.0	0.0			#inception round two..... sick @chelsealynn17 @abbysmith_04	0.022	0.159	0.8191
84068	5954	5954	5954	5954	1.6698477698351104e+16	79187514.0	0.0	0.0	0.0	0.0			if your #totem is still spinning then your in #inception in that case gravity has changed walk that way #justsayin	0.0634	0.8735	0.0631
92336	14222	14222	14222	14222	1.2360213067730944e+16	216220945.0	0.0	0.0	0.0	1.0			Just watched #inception now i have all kinds of new dreams to have on sundays between 1-4. #naptime	0.0272	0.43	0.5428
39315	6541	6541	6541	6540	21749590637.0	17912285.0	0.0	0.0	0.0	0.0			"Oh ma gad! #Inception isn't trending?!?! What has the Twitter world come to??

!"	0.6719	0.2473	0.0808
54245	21471	21471	21471	21470	20851287501.0	22180510.0	0.0	0.0	0.0	0.0			I was waiting for a kick and for them to wake up the whole time in the other guys #inception really messed me up!	0.8635	0.1242	0.0123
54180	21406	21406	21406	21405	20855105970.0	83505101.0	0.0	0.0	0.0	267.0	18638525906.0	retweeted	RT @LeoDiCaprio: Check out my Unscripted interview with Ellen Page for #Inception.  http://bit.ly/9lNL8G	0.0042	0.9352	0.0606
7539	4855	4855	4855	4855	19922631477.0	17017064.0	0.0	0.0	0.0	0.0			It was one of those dreams that you wake up from and try DESPERATLEY to get back to sleep and back to the dream. #inception	0.3331	0.5993	0.0676
26878	24194	24194	24194	24194	19533015252.0	151855693.0	0.0	0.0	0.0	0.0			- #Inception was a very enthralling movie. Hell of a screenplay.	0.0053	0.0111	0.9835
84763	6649	6649	6649	6649	1.624309056196608e+16	67900018.0	0.0	0.0	0.0	0.0			I still can't bliv I miSsd #INCEPTION oh well God knows why!!	0.8042	0.1535	0.0423
28558	25874	25874	25874	25874	19512131534.0	95738919.0	0.0	0.0	0.0	0.0			That #inception must be real good if its still a #tt	0.0482	0.2827	0.6692
38292	5518	5518	5518	5517	21838421903.0	173995225.0	0.0	0.0	0.0	0.0			and as the world continues to spin Inception is still a #tt. I lol at this everyday #Inception	0.0221	0.1783	0.7996
62996	128	128	128	128	25961493460.0	86030410.0	0.0	0.0	0.0	0.0			"#spoiler ""Michael Caine Says ‘#Inception’ Ending Was No Dream - Screen Rant"" - http://bit.ly/bAg1BL via @screenrant"	0.0657	0.881	0.0533
80275	2161	2161	2161	2161	1.948299555975987e+16	97060074.0	0.0	0.0	0.0	0.0			$17.99! INCEPTION (Three-Disc Blu-ray/DVD Combo) $17.99!: http://bit.ly/gKQjY9 #Inception #DVDs #Movies #TopDeals	0.0034	0.2976	0.699
24754	22070	22070	22070	22070	19568898956.0	14341351.0	0.0	0.0	0.0	146.0	19553692785.0	retweeted	RT @mindykaling: I love any movie where at the beginning they have to assemble the gang. #Inception	0.0029	0.0471	0.95
39388	6614	6614	6614	6613	21741330030.0	25682939.0	0.0	0.0	0.0	0.0			Watched #inception was a pretty good movie gotta watch it again tho to fully get the what was really going on I (cont) http://tl.gd/38qnng	0.0054	0.1013	0.8933
8789	6105	6105	6105	6105	19889316123.0	169822183.0	0.0	0.0	0.0	0.0			"A few of them have even gone on to become extremely talented speakers....http://bit.ly/dcmOfh
  #treatment clinical anxiety 
#Inception"	0.0101	0.2202	0.7697
47099	14325	14325	14325	14324	21247606653.0	4513631.0	0.0	0.0	0.0	0.0			1 nagging #inception question: If they grew old together in limbo, why weren't they old when committed suicide on tracks?	0.3685	0.6212	0.0104
73277	530	530	530	530	9099255201406976.0	135278269.0	0.0	0.0	0.0	0.0			"""no idea is simple when you need to plant it in someone else's mind"" BULLSHIT! you literally just gave his mind a pet elephant. #Inception"	0.8415	0.1481	0.0104
30975	28291	28291	28291	28291	19470165351.0	18859285.0	0.0	0.0	0.0	0.0			the concept of #inception is so ambiguous, i think i can apply it to anything without it really making sense lol	0.4099	0.5092	0.0809
85550	7436	7436	7436	7436	1.557614880935936e+16	43615495.0	0.0	0.0	0.0	0.0			i still cant get over the EPIC AWESOMENESS that is that anti gravity hallway fight #Inception	0.007	0.0222	0.9708
